# File: A44.india_state_in_EJ_res_F_cooking_Y.csv
# Title: State-wise cooking energy demand in India
# Units: EJ/yr
# Comments: Residential cooking energy demand
# Source: Refer to India_bld disaggg
# Column types: ccccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
state,sector,fuel,service,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
HR,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
JH,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
JK,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
KA,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
KL,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
LA,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
LD,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
MH,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
ML,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
MN,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
MP,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
MZ,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
NL,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
OD,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
PB,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
PC,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
RJ,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
SK,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
TN,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
TR,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
TS,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
UK,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
UP,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
WB,resid rural,biomass,resid rural cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
AN,resid urban,biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
AP,resid urban,biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
AR,resid urban,biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
AS,resid urban,biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
BR,resid urban,biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
CG,resid urban,biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
CH,resid urban,biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
DD,resid urban,biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
DL,resid urban,biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
DN,resid urban,biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
GA,resid urban,biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
GJ,resid urban,biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
HP,resid urban,biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
HR,resid urban,biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
JH,resid urban,biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
JK,resid urban,biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
KA,resid urban,biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
KL,resid urban,biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
LA,resid urban,biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
LD,resid urban,biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
MH,resid urban,biomass,resid urban cooking,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03,2.00E-03
